tabla,fila_index,customerkey,columna_diferente,valor_postgres,valor_sqlserver
dim_customer,4950,15950,yearlyincome,50001-75000,70000.0
dim_customer,4951,15951,yearlyincome,50001-75000,70000.0
dim_customer,4952,15952,yearlyincome,75001-100000,90000.0
dim_customer,4953,15953,yearlyincome,50001-75000,60000.0
dim_customer,4954,15954,yearlyincome,75001-100000,100000.0
dim_customer,4955,15955,yearlyincome,greater than 100000,110000.0
dim_customer,4956,15956,yearlyincome,greater than 100000,130000.0
dim_customer,4957,15957,yearlyincome,greater than 100000,130000.0
dim_customer,4958,15958,yearlyincome,75001-100000,90000.0
dim_customer,4959,15959,yearlyincome,75001-100000,100000.0
dim_customer,4960,15960,yearlyincome,greater than 100000,120000.0
dim_customer,4961,15961,yearlyincome,greater than 100000,150000.0
dim_customer,4962,15962,yearlyincome,75001-100000,90000.0
dim_customer,4963,15963,yearlyincome,75001-100000,90000.0
dim_customer,4964,15964,yearlyincome,greater than 100000,130000.0
dim_customer,4965,15965,yearlyincome,greater than 100000,150000.0
dim_customer,4966,15966,yearlyincome,50001-75000,60000.0
dim_customer,4967,15967,yearlyincome,50001-75000,70000.0
dim_customer,4968,15968,yearlyincome,50001-75000,70000.0
dim_customer,4969,15969,yearlyincome,75001-100000,90000.0
dim_customer,4970,15970,yearlyincome,75001-100000,80000.0
dim_customer,4971,15971,yearlyincome,25001-50000,50000.0
dim_customer,4972,15972,yearlyincome,50001-75000,70000.0
dim_customer,4973,15973,yearlyincome,50001-75000,60000.0
dim_customer,4974,15974,yearlyincome,75001-100000,80000.0
dim_customer,4975,15975,yearlyincome,75001-100000,90000.0
dim_customer,4976,15976,yearlyincome,75001-100000,90000.0
dim_customer,4977,15977,yearlyincome,75001-100000,90000.0
dim_customer,4978,15978,yearlyincome,75001-100000,90000.0
dim_customer,4979,15979,yearlyincome,75001-100000,90000.0
dim_customer,4980,15980,yearlyincome,75001-100000,100000.0
dim_customer,4981,15981,yearlyincome,75001-100000,100000.0
dim_customer,4982,15982,yearlyincome,greater than 100000,110000.0
dim_customer,4983,15983,yearlyincome,greater than 100000,160000.0
dim_customer,4984,15984,yearlyincome,greater than 100000,170000.0
dim_customer,4985,15985,yearlyincome,greater than 100000,170000.0
dim_customer,4986,15986,yearlyincome,50001-75000,60000.0
dim_customer,4987,15987,yearlyincome,50001-75000,60000.0
dim_customer,4988,15988,yearlyincome,50001-75000,70000.0
dim_customer,4989,15989,yearlyincome,50001-75000,70000.0
dim_customer,4990,15990,yearlyincome,50001-75000,70000.0
dim_customer,4991,15991,yearlyincome,50001-75000,70000.0
dim_customer,4992,15992,yearlyincome,50001-75000,70000.0
dim_customer,4993,15993,yearlyincome,50001-75000,60000.0
dim_customer,4994,15994,yearlyincome,25001-50000,40000.0
dim_customer,4995,15995,yearlyincome,25001-50000,40000.0
dim_customer,4996,15996,yearlyincome,25001-50000,40000.0
dim_customer,4997,15997,yearlyincome,50001-75000,70000.0
dim_customer,4998,15998,yearlyincome,50001-75000,70000.0
dim_customer,4999,15999,yearlyincome,50001-75000,70000.0
dim_customer,5000,16000,yearlyincome,50001-75000,70000.0
dim_customer,5001,16001,yearlyincome,75001-100000,80000.0
dim_customer,5002,16002,yearlyincome,greater than 100000,110000.0
dim_customer,5003,16003,yearlyincome,greater than 100000,130000.0
dim_customer,5004,16004,yearlyincome,75001-100000,90000.0
dim_customer,5005,16005,yearlyincome,75001-100000,90000.0
dim_customer,5006,16006,yearlyincome,greater than 100000,110000.0
dim_customer,5007,16007,yearlyincome,75001-100000,90000.0
dim_customer,5008,16008,yearlyincome,greater than 100000,110000.0
dim_customer,5009,16009,yearlyincome,greater than 100000,170000.0
dim_customer,5010,16010,yearlyincome,greater than 100000,120000.0
dim_customer,5011,16011,yearlyincome,greater than 100000,130000.0
dim_customer,5012,16012,yearlyincome,75001-100000,90000.0
dim_customer,5013,16013,yearlyincome,75001-100000,90000.0
dim_customer,5014,16014,yearlyincome,greater than 100000,120000.0
dim_customer,5015,16015,yearlyincome,25001-50000,30000.0
dim_customer,5016,16016,yearlyincome,0-25000,20000.0
dim_customer,5017,16017,yearlyincome,50001-75000,60000.0
dim_customer,5018,16018,yearlyincome,50001-75000,60000.0
dim_customer,5019,16019,yearlyincome,50001-75000,60000.0
dim_customer,5020,16020,yearlyincome,25001-50000,40000.0
dim_customer,5021,16021,yearlyincome,25001-50000,40000.0
dim_customer,5022,16022,yearlyincome,25001-50000,40000.0
dim_customer,5023,16023,yearlyincome,0-25000,10000.0
dim_customer,5024,16024,yearlyincome,25001-50000,40000.0
dim_customer,5025,16025,yearlyincome,0-25000,10000.0
dim_customer,5026,16026,yearlyincome,25001-50000,30000.0
dim_customer,5027,16027,yearlyincome,25001-50000,30000.0
dim_customer,5028,16028,yearlyincome,25001-50000,30000.0
dim_customer,5029,16029,yearlyincome,25001-50000,30000.0
dim_customer,5030,16030,yearlyincome,0-25000,20000.0
dim_customer,5031,16031,yearlyincome,25001-50000,30000.0
dim_customer,5032,16032,yearlyincome,0-25000,10000.0
dim_customer,5033,16033,yearlyincome,0-25000,10000.0
dim_customer,5034,16034,yearlyincome,0-25000,10000.0
dim_customer,5035,16035,yearlyincome,0-25000,20000.0
dim_customer,5036,16036,yearlyincome,0-25000,10000.0
dim_customer,5037,16037,yearlyincome,0-25000,10000.0
dim_customer,5038,16038,yearlyincome,0-25000,10000.0
dim_customer,5039,16039,yearlyincome,0-25000,10000.0
dim_customer,5040,16040,yearlyincome,0-25000,20000.0
dim_customer,5041,16041,yearlyincome,0-25000,20000.0
dim_customer,5042,16042,yearlyincome,0-25000,20000.0
dim_customer,5043,16043,yearlyincome,0-25000,10000.0
dim_customer,5044,16044,yearlyincome,0-25000,10000.0
dim_customer,5045,16045,yearlyincome,0-25000,20000.0
dim_customer,5046,16046,yearlyincome,0-25000,20000.0
dim_customer,5047,16047,yearlyincome,0-25000,10000.0
dim_customer,5048,16048,yearlyincome,0-25000,10000.0
dim_customer,5049,16049,yearlyincome,0-25000,10000.0
dim_customer,5050,16050,yearlyincome,0-25000,10000.0
dim_customer,5051,16051,yearlyincome,0-25000,20000.0
dim_customer,5052,16052,yearlyincome,0-25000,20000.0
dim_customer,5053,16053,yearlyincome,0-25000,20000.0
dim_customer,5054,16054,yearlyincome,0-25000,20000.0
dim_customer,5055,16055,yearlyincome,0-25000,10000.0
dim_customer,5056,16056,yearlyincome,0-25000,10000.0
dim_customer,5057,16057,yearlyincome,0-25000,10000.0
dim_customer,5058,16058,yearlyincome,0-25000,10000.0
dim_customer,5059,16059,yearlyincome,0-25000,20000.0
dim_customer,5060,16060,yearlyincome,25001-50000,50000.0
dim_customer,5061,16061,yearlyincome,25001-50000,50000.0
dim_customer,5062,16062,yearlyincome,25001-50000,50000.0
dim_customer,5063,16063,yearlyincome,25001-50000,50000.0
dim_customer,5064,16064,yearlyincome,25001-50000,50000.0
dim_customer,5065,16065,yearlyincome,25001-50000,50000.0
dim_customer,5066,16066,yearlyincome,25001-50000,50000.0
dim_customer,5067,16067,yearlyincome,25001-50000,50000.0
dim_customer,5068,16068,yearlyincome,25001-50000,50000.0
dim_customer,5069,16069,yearlyincome,25001-50000,50000.0
dim_customer,5070,16070,yearlyincome,50001-75000,60000.0
dim_customer,5071,16071,yearlyincome,50001-75000,60000.0
dim_customer,5072,16072,yearlyincome,50001-75000,60000.0
dim_customer,5073,16073,yearlyincome,50001-75000,60000.0
dim_customer,5074,16074,yearlyincome,50001-75000,60000.0
dim_customer,5075,16075,yearlyincome,50001-75000,60000.0
dim_customer,5076,16076,yearlyincome,50001-75000,60000.0
dim_customer,5077,16077,yearlyincome,50001-75000,70000.0
dim_customer,5078,16078,yearlyincome,50001-75000,70000.0
dim_customer,5079,16079,yearlyincome,75001-100000,80000.0
dim_customer,5080,16080,yearlyincome,25001-50000,40000.0
dim_customer,5081,16081,yearlyincome,50001-75000,70000.0
dim_customer,5082,16082,yearlyincome,50001-75000,70000.0
dim_customer,5083,16083,yearlyincome,25001-50000,40000.0
dim_customer,5084,16084,yearlyincome,25001-50000,40000.0
dim_customer,5085,16085,yearlyincome,50001-75000,60000.0
dim_customer,5086,16086,yearlyincome,50001-75000,70000.0
dim_customer,5087,16087,yearlyincome,50001-75000,70000.0
dim_customer,5088,16088,yearlyincome,25001-50000,40000.0
dim_customer,5089,16089,yearlyincome,25001-50000,50000.0
dim_customer,5090,16090,yearlyincome,25001-50000,50000.0
dim_customer,5091,16091,yearlyincome,25001-50000,50000.0
dim_customer,5092,16092,yearlyincome,50001-75000,60000.0
dim_customer,5093,16093,yearlyincome,50001-75000,60000.0
dim_customer,5094,16094,yearlyincome,50001-75000,60000.0
dim_customer,5095,16095,yearlyincome,50001-75000,70000.0
dim_customer,5096,16096,yearlyincome,50001-75000,60000.0
dim_customer,5097,16097,yearlyincome,50001-75000,60000.0
dim_customer,5098,16098,yearlyincome,50001-75000,70000.0
dim_customer,5099,16099,yearlyincome,50001-75000,70000.0
dim_customer,5100,16100,yearlyincome,50001-75000,70000.0
dim_customer,5101,16101,yearlyincome,75001-100000,80000.0
dim_customer,5102,16102,yearlyincome,25001-50000,40000.0
dim_customer,5103,16103,yearlyincome,75001-100000,80000.0
dim_customer,5104,16104,yearlyincome,75001-100000,80000.0
dim_customer,5105,16105,yearlyincome,75001-100000,80000.0
dim_customer,5106,16106,yearlyincome,50001-75000,60000.0
dim_customer,5107,16107,yearlyincome,25001-50000,50000.0
dim_customer,5108,16108,yearlyincome,50001-75000,60000.0
dim_customer,5109,16109,yearlyincome,50001-75000,60000.0
dim_customer,5110,16110,yearlyincome,50001-75000,60000.0
dim_customer,5111,16111,yearlyincome,50001-75000,70000.0
dim_customer,5112,16112,yearlyincome,50001-75000,70000.0
dim_customer,5113,16113,yearlyincome,50001-75000,70000.0
dim_customer,5114,16114,yearlyincome,50001-75000,70000.0
dim_customer,5115,16115,yearlyincome,50001-75000,70000.0
dim_customer,5116,16116,yearlyincome,50001-75000,70000.0
dim_customer,5117,16117,yearlyincome,25001-50000,40000.0
dim_customer,5118,16118,yearlyincome,50001-75000,70000.0
dim_customer,5119,16119,yearlyincome,25001-50000,40000.0
dim_customer,5120,16120,yearlyincome,25001-50000,40000.0
dim_customer,5121,16121,yearlyincome,25001-50000,40000.0
dim_customer,5122,16122,yearlyincome,25001-50000,40000.0
dim_customer,5123,16123,yearlyincome,25001-50000,40000.0
dim_customer,5124,16124,yearlyincome,25001-50000,40000.0
dim_customer,5125,16125,yearlyincome,50001-75000,60000.0
dim_customer,5126,16126,yearlyincome,50001-75000,60000.0
dim_customer,5127,16127,yearlyincome,50001-75000,60000.0
dim_customer,5128,16128,yearlyincome,50001-75000,60000.0
dim_customer,5129,16129,yearlyincome,25001-50000,40000.0
dim_customer,5130,16130,yearlyincome,25001-50000,40000.0
dim_customer,5131,16131,yearlyincome,25001-50000,40000.0
dim_customer,5132,16132,yearlyincome,50001-75000,60000.0
dim_customer,5133,16133,yearlyincome,25001-50000,50000.0
dim_customer,5134,16134,yearlyincome,25001-50000,50000.0
dim_customer,5135,16135,yearlyincome,25001-50000,50000.0
dim_customer,5136,16136,yearlyincome,25001-50000,50000.0
dim_customer,5137,16137,yearlyincome,25001-50000,50000.0
dim_customer,5138,16138,yearlyincome,50001-75000,60000.0
dim_customer,5139,16139,yearlyincome,50001-75000,60000.0
dim_customer,5140,16140,yearlyincome,50001-75000,60000.0
dim_customer,5141,16141,yearlyincome,50001-75000,60000.0
dim_customer,5142,16142,yearlyincome,50001-75000,60000.0
dim_customer,5143,16143,yearlyincome,50001-75000,60000.0
dim_customer,5144,16144,yearlyincome,50001-75000,70000.0
dim_customer,5145,16145,yearlyincome,50001-75000,70000.0
dim_customer,5146,16146,yearlyincome,75001-100000,80000.0
dim_customer,5147,16147,yearlyincome,75001-100000,80000.0
dim_customer,5148,16148,yearlyincome,75001-100000,80000.0
dim_customer,5149,16149,yearlyincome,50001-75000,60000.0
dim_customer,5150,16150,yearlyincome,50001-75000,60000.0
dim_customer,5151,16151,yearlyincome,50001-75000,60000.0
dim_customer,5152,16152,yearlyincome,50001-75000,70000.0
dim_customer,5153,16153,yearlyincome,50001-75000,70000.0
dim_customer,5154,16154,yearlyincome,50001-75000,70000.0
dim_customer,5155,16155,yearlyincome,75001-100000,80000.0
dim_customer,5156,16156,yearlyincome,75001-100000,90000.0
dim_customer,5157,16157,yearlyincome,75001-100000,90000.0
dim_customer,5158,16158,yearlyincome,75001-100000,100000.0
dim_customer,5159,16159,yearlyincome,75001-100000,100000.0
dim_customer,5160,16160,yearlyincome,50001-75000,60000.0
dim_customer,5161,16161,yearlyincome,50001-75000,60000.0
dim_customer,5162,16162,yearlyincome,50001-75000,70000.0
dim_customer,5163,16163,yearlyincome,50001-75000,60000.0
dim_customer,5164,16164,yearlyincome,50001-75000,60000.0
dim_customer,5165,16165,yearlyincome,50001-75000,70000.0
dim_customer,5166,16166,yearlyincome,50001-75000,70000.0
dim_customer,5167,16167,yearlyincome,50001-75000,70000.0
dim_customer,5168,16168,yearlyincome,50001-75000,70000.0
dim_customer,5169,16169,yearlyincome,50001-75000,70000.0
dim_customer,5170,16170,yearlyincome,75001-100000,80000.0
dim_customer,5171,16171,yearlyincome,75001-100000,80000.0
dim_customer,5172,16172,yearlyincome,75001-100000,80000.0
dim_customer,5173,16173,yearlyincome,50001-75000,60000.0
dim_customer,5174,16174,yearlyincome,50001-75000,60000.0
dim_customer,5175,16175,yearlyincome,50001-75000,60000.0
dim_customer,5176,16176,yearlyincome,50001-75000,70000.0
dim_customer,5177,16177,yearlyincome,50001-75000,70000.0
dim_customer,5178,16178,yearlyincome,75001-100000,80000.0
dim_customer,5179,16179,yearlyincome,75001-100000,80000.0
dim_customer,5180,16180,yearlyincome,50001-75000,70000.0
dim_customer,5181,16181,yearlyincome,50001-75000,70000.0
dim_customer,5182,16182,yearlyincome,50001-75000,60000.0
dim_customer,5183,16183,yearlyincome,50001-75000,60000.0
dim_customer,5184,16184,yearlyincome,50001-75000,60000.0
dim_customer,5185,16185,yearlyincome,50001-75000,60000.0
dim_customer,5186,16186,yearlyincome,25001-50000,30000.0
dim_customer,5187,16187,yearlyincome,0-25000,20000.0
dim_customer,5188,16188,yearlyincome,0-25000,20000.0
dim_customer,5189,16189,yearlyincome,25001-50000,30000.0
dim_customer,5190,16190,yearlyincome,25001-50000,30000.0
dim_customer,5191,16191,yearlyincome,25001-50000,30000.0
dim_customer,5192,16192,yearlyincome,25001-50000,30000.0
dim_customer,5193,16193,yearlyincome,25001-50000,30000.0
dim_customer,5194,16194,yearlyincome,25001-50000,30000.0
dim_customer,5195,16195,yearlyincome,25001-50000,30000.0
dim_customer,5196,16196,yearlyincome,25001-50000,40000.0
dim_customer,5197,16197,yearlyincome,0-25000,20000.0
dim_customer,5198,16198,yearlyincome,25001-50000,30000.0
dim_customer,5199,16199,yearlyincome,25001-50000,40000.0
dim_customer,5200,16200,yearlyincome,0-25000,10000.0
dim_customer,5201,16201,yearlyincome,0-25000,20000.0
dim_customer,5202,16202,yearlyincome,25001-50000,30000.0
dim_customer,5203,16203,yearlyincome,25001-50000,40000.0
dim_customer,5204,16204,yearlyincome,25001-50000,40000.0
dim_customer,5205,16205,yearlyincome,25001-50000,40000.0
dim_customer,5206,16206,yearlyincome,25001-50000,40000.0
dim_customer,5207,16207,yearlyincome,25001-50000,40000.0
dim_customer,5208,16208,yearlyincome,25001-50000,40000.0
dim_customer,5209,16209,yearlyincome,25001-50000,50000.0
dim_customer,5210,16210,yearlyincome,25001-50000,40000.0
dim_customer,5211,16211,yearlyincome,25001-50000,40000.0
dim_customer,5212,16212,yearlyincome,25001-50000,50000.0
dim_customer,5213,16213,yearlyincome,50001-75000,60000.0
dim_customer,5214,16214,yearlyincome,50001-75000,60000.0
dim_customer,5215,16215,yearlyincome,50001-75000,60000.0
dim_customer,5216,16216,yearlyincome,50001-75000,60000.0
dim_customer,5217,16217,yearlyincome,50001-75000,60000.0
dim_customer,5218,16218,yearlyincome,25001-50000,30000.0
dim_customer,5219,16219,yearlyincome,25001-50000,30000.0
dim_customer,5220,16220,yearlyincome,25001-50000,30000.0
dim_customer,5221,16221,yearlyincome,25001-50000,30000.0
dim_customer,5222,16222,yearlyincome,25001-50000,30000.0
dim_customer,5223,16223,yearlyincome,25001-50000,30000.0
dim_customer,5224,16224,yearlyincome,25001-50000,30000.0
dim_customer,5225,16225,yearlyincome,25001-50000,30000.0
dim_customer,5226,16226,yearlyincome,25001-50000,30000.0
dim_customer,5227,16227,yearlyincome,25001-50000,30000.0
dim_customer,5228,16228,yearlyincome,25001-50000,40000.0
dim_customer,5229,16229,yearlyincome,25001-50000,40000.0
dim_customer,5230,16230,yearlyincome,25001-50000,40000.0
dim_customer,5231,16231,yearlyincome,25001-50000,40000.0
dim_customer,5232,16232,yearlyincome,25001-50000,40000.0
dim_customer,5233,16233,yearlyincome,75001-100000,80000.0
dim_customer,5234,16234,yearlyincome,25001-50000,40000.0
dim_customer,5235,16235,yearlyincome,25001-50000,40000.0
dim_customer,5236,16236,yearlyincome,25001-50000,40000.0
dim_customer,5237,16237,yearlyincome,25001-50000,40000.0
dim_customer,5238,16238,yearlyincome,25001-50000,40000.0
dim_customer,5239,16239,yearlyincome,25001-50000,40000.0
dim_customer,5240,16240,yearlyincome,75001-100000,80000.0
dim_customer,5241,16241,yearlyincome,75001-100000,80000.0
dim_customer,5242,16242,yearlyincome,75001-100000,80000.0
dim_customer,5243,16243,yearlyincome,75001-100000,80000.0
dim_customer,5244,16244,yearlyincome,75001-100000,80000.0
dim_customer,5245,16245,yearlyincome,75001-100000,80000.0
dim_customer,5246,16246,yearlyincome,75001-100000,80000.0
dim_customer,5247,16247,yearlyincome,50001-75000,60000.0
dim_customer,5248,16248,yearlyincome,50001-75000,60000.0
dim_customer,5249,16249,yearlyincome,50001-75000,60000.0
dim_customer,5250,16250,yearlyincome,25001-50000,40000.0
dim_customer,5251,16251,yearlyincome,0-25000,10000.0
dim_customer,5252,16252,yearlyincome,0-25000,10000.0
dim_customer,5253,16253,yearlyincome,0-25000,20000.0
dim_customer,5254,16254,yearlyincome,0-25000,20000.0
dim_customer,5255,16255,yearlyincome,0-25000,20000.0
dim_customer,5256,16256,yearlyincome,0-25000,20000.0
dim_customer,5257,16257,yearlyincome,0-25000,20000.0
dim_customer,5258,16258,yearlyincome,25001-50000,30000.0
dim_customer,5259,16259,yearlyincome,0-25000,10000.0
dim_customer,5260,16260,yearlyincome,0-25000,20000.0
dim_customer,5261,16261,yearlyincome,25001-50000,40000.0
dim_customer,5262,16262,yearlyincome,25001-50000,40000.0
dim_customer,5263,16263,yearlyincome,25001-50000,40000.0
dim_customer,5264,16264,yearlyincome,0-25000,10000.0
dim_customer,5265,16265,yearlyincome,25001-50000,30000.0
