tabla,fila_index,datekey,columna_diferente,valor_postgres,valor_sqlserver
dim_date,3441,20140604,fulldatealternatekey,2014-06-04 00:00:00,2014-06-04
dim_date,3442,20140605,fulldatealternatekey,2014-06-05 00:00:00,2014-06-05
dim_date,3443,20140606,fulldatealternatekey,2014-06-06 00:00:00,2014-06-06
dim_date,3444,20140607,fulldatealternatekey,2014-06-07 00:00:00,2014-06-07
dim_date,3445,20140608,fulldatealternatekey,2014-06-08 00:00:00,2014-06-08
dim_date,3446,20140609,fulldatealternatekey,2014-06-09 00:00:00,2014-06-09
dim_date,3447,20140610,fulldatealternatekey,2014-06-10 00:00:00,2014-06-10
dim_date,3448,20140611,fulldatealternatekey,2014-06-11 00:00:00,2014-06-11
dim_date,3449,20140612,fulldatealternatekey,2014-06-12 00:00:00,2014-06-12
dim_date,3450,20140613,fulldatealternatekey,2014-06-13 00:00:00,2014-06-13
dim_date,3451,20140614,fulldatealternatekey,2014-06-14 00:00:00,2014-06-14
dim_date,3452,20140615,fulldatealternatekey,2014-06-15 00:00:00,2014-06-15
dim_date,3453,20140616,fulldatealternatekey,2014-06-16 00:00:00,2014-06-16
dim_date,3454,20140617,fulldatealternatekey,2014-06-17 00:00:00,2014-06-17
dim_date,3455,20140618,fulldatealternatekey,2014-06-18 00:00:00,2014-06-18
dim_date,3456,20140619,fulldatealternatekey,2014-06-19 00:00:00,2014-06-19
dim_date,3457,20140620,fulldatealternatekey,2014-06-20 00:00:00,2014-06-20
dim_date,3458,20140621,fulldatealternatekey,2014-06-21 00:00:00,2014-06-21
dim_date,3459,20140622,fulldatealternatekey,2014-06-22 00:00:00,2014-06-22
dim_date,3460,20140623,fulldatealternatekey,2014-06-23 00:00:00,2014-06-23
dim_date,3461,20140624,fulldatealternatekey,2014-06-24 00:00:00,2014-06-24
dim_date,3462,20140625,fulldatealternatekey,2014-06-25 00:00:00,2014-06-25
dim_date,3463,20140626,fulldatealternatekey,2014-06-26 00:00:00,2014-06-26
dim_date,3464,20140627,fulldatealternatekey,2014-06-27 00:00:00,2014-06-27
dim_date,3465,20140628,fulldatealternatekey,2014-06-28 00:00:00,2014-06-28
dim_date,3466,20140629,fulldatealternatekey,2014-06-29 00:00:00,2014-06-29
dim_date,3467,20140630,fulldatealternatekey,2014-06-30 00:00:00,2014-06-30
dim_date,3468,20140701,fulldatealternatekey,2014-07-01 00:00:00,2014-07-01
dim_date,3469,20140702,fulldatealternatekey,2014-07-02 00:00:00,2014-07-02
dim_date,3470,20140703,fulldatealternatekey,2014-07-03 00:00:00,2014-07-03
dim_date,3471,20140704,fulldatealternatekey,2014-07-04 00:00:00,2014-07-04
dim_date,3472,20140705,fulldatealternatekey,2014-07-05 00:00:00,2014-07-05
dim_date,3473,20140706,fulldatealternatekey,2014-07-06 00:00:00,2014-07-06
dim_date,3474,20140707,fulldatealternatekey,2014-07-07 00:00:00,2014-07-07
dim_date,3475,20140708,fulldatealternatekey,2014-07-08 00:00:00,2014-07-08
dim_date,3476,20140709,fulldatealternatekey,2014-07-09 00:00:00,2014-07-09
dim_date,3477,20140710,fulldatealternatekey,2014-07-10 00:00:00,2014-07-10
dim_date,3478,20140711,fulldatealternatekey,2014-07-11 00:00:00,2014-07-11
dim_date,3479,20140712,fulldatealternatekey,2014-07-12 00:00:00,2014-07-12
dim_date,3480,20140713,fulldatealternatekey,2014-07-13 00:00:00,2014-07-13
dim_date,3481,20140714,fulldatealternatekey,2014-07-14 00:00:00,2014-07-14
dim_date,3482,20140715,fulldatealternatekey,2014-07-15 00:00:00,2014-07-15
dim_date,3483,20140716,fulldatealternatekey,2014-07-16 00:00:00,2014-07-16
dim_date,3484,20140717,fulldatealternatekey,2014-07-17 00:00:00,2014-07-17
dim_date,3485,20140718,fulldatealternatekey,2014-07-18 00:00:00,2014-07-18
dim_date,3486,20140719,fulldatealternatekey,2014-07-19 00:00:00,2014-07-19
dim_date,3487,20140720,fulldatealternatekey,2014-07-20 00:00:00,2014-07-20
dim_date,3488,20140721,fulldatealternatekey,2014-07-21 00:00:00,2014-07-21
dim_date,3489,20140722,fulldatealternatekey,2014-07-22 00:00:00,2014-07-22
dim_date,3490,20140723,fulldatealternatekey,2014-07-23 00:00:00,2014-07-23
dim_date,3491,20140724,fulldatealternatekey,2014-07-24 00:00:00,2014-07-24
dim_date,3492,20140725,fulldatealternatekey,2014-07-25 00:00:00,2014-07-25
dim_date,3493,20140726,fulldatealternatekey,2014-07-26 00:00:00,2014-07-26
dim_date,3494,20140727,fulldatealternatekey,2014-07-27 00:00:00,2014-07-27
dim_date,3495,20140728,fulldatealternatekey,2014-07-28 00:00:00,2014-07-28
dim_date,3496,20140729,fulldatealternatekey,2014-07-29 00:00:00,2014-07-29
dim_date,3497,20140730,fulldatealternatekey,2014-07-30 00:00:00,2014-07-30
dim_date,3498,20140731,fulldatealternatekey,2014-07-31 00:00:00,2014-07-31
dim_date,3499,20140801,fulldatealternatekey,2014-08-01 00:00:00,2014-08-01
dim_date,3500,20140802,fulldatealternatekey,2014-08-02 00:00:00,2014-08-02
dim_date,3501,20140803,fulldatealternatekey,2014-08-03 00:00:00,2014-08-03
dim_date,3502,20140804,fulldatealternatekey,2014-08-04 00:00:00,2014-08-04
dim_date,3503,20140805,fulldatealternatekey,2014-08-05 00:00:00,2014-08-05
dim_date,3504,20140806,fulldatealternatekey,2014-08-06 00:00:00,2014-08-06
dim_date,3505,20140807,fulldatealternatekey,2014-08-07 00:00:00,2014-08-07
dim_date,3506,20140808,fulldatealternatekey,2014-08-08 00:00:00,2014-08-08
dim_date,3507,20140809,fulldatealternatekey,2014-08-09 00:00:00,2014-08-09
dim_date,3508,20140810,fulldatealternatekey,2014-08-10 00:00:00,2014-08-10
dim_date,3509,20140811,fulldatealternatekey,2014-08-11 00:00:00,2014-08-11
dim_date,3510,20140812,fulldatealternatekey,2014-08-12 00:00:00,2014-08-12
dim_date,3511,20140813,fulldatealternatekey,2014-08-13 00:00:00,2014-08-13
dim_date,3512,20140814,fulldatealternatekey,2014-08-14 00:00:00,2014-08-14
dim_date,3513,20140815,fulldatealternatekey,2014-08-15 00:00:00,2014-08-15
dim_date,3514,20140816,fulldatealternatekey,2014-08-16 00:00:00,2014-08-16
dim_date,3515,20140817,fulldatealternatekey,2014-08-17 00:00:00,2014-08-17
dim_date,3516,20140818,fulldatealternatekey,2014-08-18 00:00:00,2014-08-18
dim_date,3517,20140819,fulldatealternatekey,2014-08-19 00:00:00,2014-08-19
dim_date,3518,20140820,fulldatealternatekey,2014-08-20 00:00:00,2014-08-20
dim_date,3519,20140821,fulldatealternatekey,2014-08-21 00:00:00,2014-08-21
dim_date,3520,20140822,fulldatealternatekey,2014-08-22 00:00:00,2014-08-22
dim_date,3521,20140823,fulldatealternatekey,2014-08-23 00:00:00,2014-08-23
dim_date,3522,20140824,fulldatealternatekey,2014-08-24 00:00:00,2014-08-24
dim_date,3523,20140825,fulldatealternatekey,2014-08-25 00:00:00,2014-08-25
dim_date,3524,20140826,fulldatealternatekey,2014-08-26 00:00:00,2014-08-26
dim_date,3525,20140827,fulldatealternatekey,2014-08-27 00:00:00,2014-08-27
dim_date,3526,20140828,fulldatealternatekey,2014-08-28 00:00:00,2014-08-28
dim_date,3527,20140829,fulldatealternatekey,2014-08-29 00:00:00,2014-08-29
dim_date,3528,20140830,fulldatealternatekey,2014-08-30 00:00:00,2014-08-30
dim_date,3529,20140831,fulldatealternatekey,2014-08-31 00:00:00,2014-08-31
dim_date,3530,20140901,fulldatealternatekey,2014-09-01 00:00:00,2014-09-01
dim_date,3531,20140902,fulldatealternatekey,2014-09-02 00:00:00,2014-09-02
dim_date,3532,20140903,fulldatealternatekey,2014-09-03 00:00:00,2014-09-03
dim_date,3533,20140904,fulldatealternatekey,2014-09-04 00:00:00,2014-09-04
dim_date,3534,20140905,fulldatealternatekey,2014-09-05 00:00:00,2014-09-05
dim_date,3535,20140906,fulldatealternatekey,2014-09-06 00:00:00,2014-09-06
dim_date,3536,20140907,fulldatealternatekey,2014-09-07 00:00:00,2014-09-07
dim_date,3537,20140908,fulldatealternatekey,2014-09-08 00:00:00,2014-09-08
dim_date,3538,20140909,fulldatealternatekey,2014-09-09 00:00:00,2014-09-09
dim_date,3539,20140910,fulldatealternatekey,2014-09-10 00:00:00,2014-09-10
dim_date,3540,20140911,fulldatealternatekey,2014-09-11 00:00:00,2014-09-11
dim_date,3541,20140912,fulldatealternatekey,2014-09-12 00:00:00,2014-09-12
dim_date,3542,20140913,fulldatealternatekey,2014-09-13 00:00:00,2014-09-13
dim_date,3543,20140914,fulldatealternatekey,2014-09-14 00:00:00,2014-09-14
dim_date,3544,20140915,fulldatealternatekey,2014-09-15 00:00:00,2014-09-15
dim_date,3545,20140916,fulldatealternatekey,2014-09-16 00:00:00,2014-09-16
dim_date,3546,20140917,fulldatealternatekey,2014-09-17 00:00:00,2014-09-17
dim_date,3547,20140918,fulldatealternatekey,2014-09-18 00:00:00,2014-09-18
dim_date,3548,20140919,fulldatealternatekey,2014-09-19 00:00:00,2014-09-19
dim_date,3549,20140920,fulldatealternatekey,2014-09-20 00:00:00,2014-09-20
dim_date,3550,20140921,fulldatealternatekey,2014-09-21 00:00:00,2014-09-21
dim_date,3551,20140922,fulldatealternatekey,2014-09-22 00:00:00,2014-09-22
dim_date,3552,20140923,fulldatealternatekey,2014-09-23 00:00:00,2014-09-23
dim_date,3553,20140924,fulldatealternatekey,2014-09-24 00:00:00,2014-09-24
dim_date,3554,20140925,fulldatealternatekey,2014-09-25 00:00:00,2014-09-25
dim_date,3555,20140926,fulldatealternatekey,2014-09-26 00:00:00,2014-09-26
dim_date,3556,20140927,fulldatealternatekey,2014-09-27 00:00:00,2014-09-27
dim_date,3557,20140928,fulldatealternatekey,2014-09-28 00:00:00,2014-09-28
dim_date,3558,20140929,fulldatealternatekey,2014-09-29 00:00:00,2014-09-29
dim_date,3559,20140930,fulldatealternatekey,2014-09-30 00:00:00,2014-09-30
dim_date,3560,20141001,fulldatealternatekey,2014-10-01 00:00:00,2014-10-01
dim_date,3561,20141002,fulldatealternatekey,2014-10-02 00:00:00,2014-10-02
dim_date,3562,20141003,fulldatealternatekey,2014-10-03 00:00:00,2014-10-03
dim_date,3563,20141004,fulldatealternatekey,2014-10-04 00:00:00,2014-10-04
dim_date,3564,20141005,fulldatealternatekey,2014-10-05 00:00:00,2014-10-05
dim_date,3565,20141006,fulldatealternatekey,2014-10-06 00:00:00,2014-10-06
dim_date,3566,20141007,fulldatealternatekey,2014-10-07 00:00:00,2014-10-07
dim_date,3567,20141008,fulldatealternatekey,2014-10-08 00:00:00,2014-10-08
dim_date,3568,20141009,fulldatealternatekey,2014-10-09 00:00:00,2014-10-09
dim_date,3569,20141010,fulldatealternatekey,2014-10-10 00:00:00,2014-10-10
dim_date,3570,20141011,fulldatealternatekey,2014-10-11 00:00:00,2014-10-11
dim_date,3571,20141012,fulldatealternatekey,2014-10-12 00:00:00,2014-10-12
dim_date,3572,20141013,fulldatealternatekey,2014-10-13 00:00:00,2014-10-13
dim_date,3573,20141014,fulldatealternatekey,2014-10-14 00:00:00,2014-10-14
dim_date,3574,20141015,fulldatealternatekey,2014-10-15 00:00:00,2014-10-15
dim_date,3575,20141016,fulldatealternatekey,2014-10-16 00:00:00,2014-10-16
dim_date,3576,20141017,fulldatealternatekey,2014-10-17 00:00:00,2014-10-17
dim_date,3577,20141018,fulldatealternatekey,2014-10-18 00:00:00,2014-10-18
dim_date,3578,20141019,fulldatealternatekey,2014-10-19 00:00:00,2014-10-19
dim_date,3579,20141020,fulldatealternatekey,2014-10-20 00:00:00,2014-10-20
dim_date,3580,20141021,fulldatealternatekey,2014-10-21 00:00:00,2014-10-21
dim_date,3581,20141022,fulldatealternatekey,2014-10-22 00:00:00,2014-10-22
dim_date,3582,20141023,fulldatealternatekey,2014-10-23 00:00:00,2014-10-23
dim_date,3583,20141024,fulldatealternatekey,2014-10-24 00:00:00,2014-10-24
dim_date,3584,20141025,fulldatealternatekey,2014-10-25 00:00:00,2014-10-25
dim_date,3585,20141026,fulldatealternatekey,2014-10-26 00:00:00,2014-10-26
dim_date,3586,20141027,fulldatealternatekey,2014-10-27 00:00:00,2014-10-27
dim_date,3587,20141028,fulldatealternatekey,2014-10-28 00:00:00,2014-10-28
dim_date,3588,20141029,fulldatealternatekey,2014-10-29 00:00:00,2014-10-29
dim_date,3589,20141030,fulldatealternatekey,2014-10-30 00:00:00,2014-10-30
dim_date,3590,20141031,fulldatealternatekey,2014-10-31 00:00:00,2014-10-31
dim_date,3591,20141101,fulldatealternatekey,2014-11-01 00:00:00,2014-11-01
dim_date,3592,20141102,fulldatealternatekey,2014-11-02 00:00:00,2014-11-02
dim_date,3593,20141103,fulldatealternatekey,2014-11-03 00:00:00,2014-11-03
dim_date,3594,20141104,fulldatealternatekey,2014-11-04 00:00:00,2014-11-04
dim_date,3595,20141105,fulldatealternatekey,2014-11-05 00:00:00,2014-11-05
dim_date,3596,20141106,fulldatealternatekey,2014-11-06 00:00:00,2014-11-06
dim_date,3597,20141107,fulldatealternatekey,2014-11-07 00:00:00,2014-11-07
dim_date,3598,20141108,fulldatealternatekey,2014-11-08 00:00:00,2014-11-08
dim_date,3599,20141109,fulldatealternatekey,2014-11-09 00:00:00,2014-11-09
dim_date,3600,20141110,fulldatealternatekey,2014-11-10 00:00:00,2014-11-10
dim_date,3601,20141111,fulldatealternatekey,2014-11-11 00:00:00,2014-11-11
dim_date,3602,20141112,fulldatealternatekey,2014-11-12 00:00:00,2014-11-12
dim_date,3603,20141113,fulldatealternatekey,2014-11-13 00:00:00,2014-11-13
dim_date,3604,20141114,fulldatealternatekey,2014-11-14 00:00:00,2014-11-14
dim_date,3605,20141115,fulldatealternatekey,2014-11-15 00:00:00,2014-11-15
dim_date,3606,20141116,fulldatealternatekey,2014-11-16 00:00:00,2014-11-16
dim_date,3607,20141117,fulldatealternatekey,2014-11-17 00:00:00,2014-11-17
dim_date,3608,20141118,fulldatealternatekey,2014-11-18 00:00:00,2014-11-18
dim_date,3609,20141119,fulldatealternatekey,2014-11-19 00:00:00,2014-11-19
dim_date,3610,20141120,fulldatealternatekey,2014-11-20 00:00:00,2014-11-20
dim_date,3611,20141121,fulldatealternatekey,2014-11-21 00:00:00,2014-11-21
dim_date,3612,20141122,fulldatealternatekey,2014-11-22 00:00:00,2014-11-22
dim_date,3613,20141123,fulldatealternatekey,2014-11-23 00:00:00,2014-11-23
dim_date,3614,20141124,fulldatealternatekey,2014-11-24 00:00:00,2014-11-24
dim_date,3615,20141125,fulldatealternatekey,2014-11-25 00:00:00,2014-11-25
dim_date,3616,20141126,fulldatealternatekey,2014-11-26 00:00:00,2014-11-26
dim_date,3617,20141127,fulldatealternatekey,2014-11-27 00:00:00,2014-11-27
dim_date,3618,20141128,fulldatealternatekey,2014-11-28 00:00:00,2014-11-28
dim_date,3619,20141129,fulldatealternatekey,2014-11-29 00:00:00,2014-11-29
dim_date,3620,20141130,fulldatealternatekey,2014-11-30 00:00:00,2014-11-30
dim_date,3621,20141201,fulldatealternatekey,2014-12-01 00:00:00,2014-12-01
dim_date,3622,20141202,fulldatealternatekey,2014-12-02 00:00:00,2014-12-02
dim_date,3623,20141203,fulldatealternatekey,2014-12-03 00:00:00,2014-12-03
dim_date,3624,20141204,fulldatealternatekey,2014-12-04 00:00:00,2014-12-04
dim_date,3625,20141205,fulldatealternatekey,2014-12-05 00:00:00,2014-12-05
dim_date,3626,20141206,fulldatealternatekey,2014-12-06 00:00:00,2014-12-06
dim_date,3627,20141207,fulldatealternatekey,2014-12-07 00:00:00,2014-12-07
dim_date,3628,20141208,fulldatealternatekey,2014-12-08 00:00:00,2014-12-08
dim_date,3629,20141209,fulldatealternatekey,2014-12-09 00:00:00,2014-12-09
dim_date,3630,20141210,fulldatealternatekey,2014-12-10 00:00:00,2014-12-10
dim_date,3631,20141211,fulldatealternatekey,2014-12-11 00:00:00,2014-12-11
dim_date,3632,20141212,fulldatealternatekey,2014-12-12 00:00:00,2014-12-12
dim_date,3633,20141213,fulldatealternatekey,2014-12-13 00:00:00,2014-12-13
dim_date,3634,20141214,fulldatealternatekey,2014-12-14 00:00:00,2014-12-14
dim_date,3635,20141215,fulldatealternatekey,2014-12-15 00:00:00,2014-12-15
dim_date,3636,20141216,fulldatealternatekey,2014-12-16 00:00:00,2014-12-16
dim_date,3637,20141217,fulldatealternatekey,2014-12-17 00:00:00,2014-12-17
dim_date,3638,20141218,fulldatealternatekey,2014-12-18 00:00:00,2014-12-18
dim_date,3639,20141219,fulldatealternatekey,2014-12-19 00:00:00,2014-12-19
dim_date,3640,20141220,fulldatealternatekey,2014-12-20 00:00:00,2014-12-20
dim_date,3641,20141221,fulldatealternatekey,2014-12-21 00:00:00,2014-12-21
dim_date,3642,20141222,fulldatealternatekey,2014-12-22 00:00:00,2014-12-22
dim_date,3643,20141223,fulldatealternatekey,2014-12-23 00:00:00,2014-12-23
dim_date,3644,20141224,fulldatealternatekey,2014-12-24 00:00:00,2014-12-24
dim_date,3645,20141225,fulldatealternatekey,2014-12-25 00:00:00,2014-12-25
dim_date,3646,20141226,fulldatealternatekey,2014-12-26 00:00:00,2014-12-26
dim_date,3647,20141227,fulldatealternatekey,2014-12-27 00:00:00,2014-12-27
dim_date,3648,20141228,fulldatealternatekey,2014-12-28 00:00:00,2014-12-28
dim_date,3649,20141229,fulldatealternatekey,2014-12-29 00:00:00,2014-12-29
dim_date,3650,20141230,fulldatealternatekey,2014-12-30 00:00:00,2014-12-30
dim_date,3651,20141231,fulldatealternatekey,2014-12-31 00:00:00,2014-12-31
dim_date,365,20060101,weeknumberofyear,2,1
dim_date,366,20060102,weeknumberofyear,2,1
dim_date,367,20060103,weeknumberofyear,2,1
dim_date,368,20060104,weeknumberofyear,2,1
dim_date,369,20060105,weeknumberofyear,2,1
dim_date,370,20060106,weeknumberofyear,2,1
dim_date,371,20060107,weeknumberofyear,2,1
dim_date,372,20060108,weeknumberofyear,3,2
dim_date,373,20060109,weeknumberofyear,3,2
dim_date,374,20060110,weeknumberofyear,3,2
dim_date,375,20060111,weeknumberofyear,3,2
dim_date,376,20060112,weeknumberofyear,3,2
dim_date,377,20060113,weeknumberofyear,3,2
dim_date,378,20060114,weeknumberofyear,3,2
dim_date,379,20060115,weeknumberofyear,4,3
dim_date,380,20060116,weeknumberofyear,4,3
dim_date,381,20060117,weeknumberofyear,4,3
dim_date,382,20060118,weeknumberofyear,4,3
dim_date,383,20060119,weeknumberofyear,4,3
dim_date,384,20060120,weeknumberofyear,4,3
dim_date,385,20060121,weeknumberofyear,4,3
dim_date,386,20060122,weeknumberofyear,5,4
dim_date,387,20060123,weeknumberofyear,5,4
dim_date,388,20060124,weeknumberofyear,5,4
dim_date,389,20060125,weeknumberofyear,5,4
dim_date,390,20060126,weeknumberofyear,5,4
dim_date,391,20060127,weeknumberofyear,5,4
dim_date,392,20060128,weeknumberofyear,5,4
dim_date,393,20060129,weeknumberofyear,6,5
dim_date,394,20060130,weeknumberofyear,6,5
dim_date,395,20060131,weeknumberofyear,6,5
dim_date,396,20060201,weeknumberofyear,6,5
dim_date,397,20060202,weeknumberofyear,6,5
dim_date,398,20060203,weeknumberofyear,6,5
dim_date,399,20060204,weeknumberofyear,6,5
dim_date,400,20060205,weeknumberofyear,7,6
dim_date,401,20060206,weeknumberofyear,7,6
dim_date,402,20060207,weeknumberofyear,7,6
dim_date,403,20060208,weeknumberofyear,7,6
dim_date,404,20060209,weeknumberofyear,7,6
dim_date,405,20060210,weeknumberofyear,7,6
dim_date,406,20060211,weeknumberofyear,7,6
dim_date,407,20060212,weeknumberofyear,8,7
dim_date,408,20060213,weeknumberofyear,8,7
dim_date,409,20060214,weeknumberofyear,8,7
dim_date,410,20060215,weeknumberofyear,8,7
dim_date,411,20060216,weeknumberofyear,8,7
dim_date,412,20060217,weeknumberofyear,8,7
dim_date,413,20060218,weeknumberofyear,8,7
dim_date,414,20060219,weeknumberofyear,9,8
dim_date,415,20060220,weeknumberofyear,9,8
dim_date,416,20060221,weeknumberofyear,9,8
dim_date,417,20060222,weeknumberofyear,9,8
dim_date,418,20060223,weeknumberofyear,9,8
dim_date,419,20060224,weeknumberofyear,9,8
dim_date,420,20060225,weeknumberofyear,9,8
dim_date,421,20060226,weeknumberofyear,10,9
dim_date,422,20060227,weeknumberofyear,10,9
dim_date,423,20060228,weeknumberofyear,10,9
dim_date,424,20060301,weeknumberofyear,10,9
dim_date,425,20060302,weeknumberofyear,10,9
dim_date,426,20060303,weeknumberofyear,10,9
dim_date,427,20060304,weeknumberofyear,10,9
dim_date,428,20060305,weeknumberofyear,11,10
dim_date,429,20060306,weeknumberofyear,11,10
dim_date,430,20060307,weeknumberofyear,11,10
dim_date,431,20060308,weeknumberofyear,11,10
dim_date,432,20060309,weeknumberofyear,11,10
dim_date,433,20060310,weeknumberofyear,11,10
dim_date,434,20060311,weeknumberofyear,11,10
dim_date,435,20060312,weeknumberofyear,12,11
dim_date,436,20060313,weeknumberofyear,12,11
dim_date,437,20060314,weeknumberofyear,12,11
dim_date,438,20060315,weeknumberofyear,12,11
dim_date,439,20060316,weeknumberofyear,12,11
dim_date,440,20060317,weeknumberofyear,12,11
dim_date,441,20060318,weeknumberofyear,12,11
dim_date,442,20060319,weeknumberofyear,13,12
dim_date,443,20060320,weeknumberofyear,13,12
dim_date,444,20060321,weeknumberofyear,13,12
dim_date,445,20060322,weeknumberofyear,13,12
dim_date,446,20060323,weeknumberofyear,13,12
dim_date,447,20060324,weeknumberofyear,13,12
dim_date,448,20060325,weeknumberofyear,13,12
dim_date,449,20060326,weeknumberofyear,14,13
dim_date,450,20060327,weeknumberofyear,14,13
dim_date,451,20060328,weeknumberofyear,14,13
dim_date,452,20060329,weeknumberofyear,14,13
dim_date,453,20060330,weeknumberofyear,14,13
dim_date,454,20060331,weeknumberofyear,14,13
dim_date,455,20060401,weeknumberofyear,14,13
dim_date,456,20060402,weeknumberofyear,15,14
dim_date,457,20060403,weeknumberofyear,15,14
dim_date,458,20060404,weeknumberofyear,15,14
dim_date,459,20060405,weeknumberofyear,15,14
dim_date,460,20060406,weeknumberofyear,15,14
dim_date,461,20060407,weeknumberofyear,15,14
dim_date,462,20060408,weeknumberofyear,15,14
